,Unnamed: 0,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
152,152,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5227000_image.shp,491764.4313284921,5227384.934580966,0,,2019,WOOD,POINT (491764.4313284921 5227384.934580966),82
153,153,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5221000_image.shp,496627.5484361585,5221909.296195638,2,3.301763810777665,2019,WOOD,POINT (496627.5484361585 5221909.296195638),71
154,154,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5221000_image.shp,480217.2745019457,5221312.308538266,0,,2019,WOOD,POINT (480217.2745019457 5221312.308538266),82
155,155,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5222000_image.shp,477323.24462489295,5222604.224982832,0,,2019,WOOD,POINT (477323.2446248929 5222604.224982832),82
156,156,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5217000_image.shp,496566.1353146589,5217523.5184721965,0,,2019,WOOD,POINT (496566.1353146589 5217523.518472197),71
157,157,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5220000_image.shp,487859.42799730133,5220628.983330493,2,3.5479661613345144,2019,WOOD,POINT (487859.4279973013 5220628.983330493),71
158,158,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5230000_image.shp,480038.2672105426,5230678.394311554,0,,2019,WOOD,POINT (480038.2672105426 5230678.394311554),71
159,159,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5226000_image.shp,488649.6398566552,5226723.842146238,0,,2019,WOOD,POINT (488649.6398566552 5226723.842146238),71
160,160,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5220000_image.shp,488203.61004741344,5220825.974279797,0,,2019,WOOD,POINT (488203.6100474134 5220825.974279797),11
161,161,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5227000_image.shp,490657.6568746134,5227723.759573993,0,,2019,WOOD,POINT (490657.6568746134 5227723.759573993),82
162,162,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5219000_image.shp,493569.03071695217,5219673.94679755,0,,2019,WOOD,POINT (493569.0307169522 5219673.94679755),71
163,163,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5219000_image.shp,490270.60983762407,5219367.24450486,0,,2019,WOOD,POINT (490270.6098376241 5219367.24450486),81
164,164,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5215000_image.shp,481901.905537231,5215922.303715534,0,,2019,WOOD,POINT (481901.905537231 5215922.303715534),11
165,165,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5222000_image.shp,479794.1302439758,5222388.202836406,0,,2019,WOOD,POINT (479794.1302439758 5222388.202836406),71
166,166,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5222000_image.shp,480041.67818975024,5222695.207164989,0,,2019,WOOD,POINT (480041.6781897502 5222695.207164989),82
167,167,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5228000_image.shp,485783.2108555078,5228722.788277973,0,,2019,WOOD,POINT (485783.2108555078 5228722.788277973),95
168,168,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5227000_image.shp,484292.71673318156,5227065.902857063,0,,2019,WOOD,POINT (484292.7167331816 5227065.902857063),71
169,169,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5217000_image.shp,493926.465650375,5217674.0548268715,0,,2019,WOOD,POINT (493926.465650375 5217674.054826871),82
170,170,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5218000_image.shp,485296.6748474911,5218743.644859491,0,,2019,WOOD,POINT (485296.6748474911 5218743.644859491),11
171,171,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5219000_image.shp,479439.4161887346,5219750.305322402,0,,2019,WOOD,POINT (479439.4161887346 5219750.305322402),71
172,172,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5222000_image.shp,482296.7833913568,5222316.996125893,0,,2019,WOOD,POINT (482296.7833913568 5222316.996125893),82
173,173,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5217000_image.shp,479841.720546108,5217494.698369007,0,,2019,WOOD,POINT (479841.720546108 5217494.698369007),81
174,174,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5220000_image.shp,485667.3775740406,5220622.061154683,5,8.761374445600508,2019,WOOD,POINT (485667.3775740406 5220622.061154683),81
175,175,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5224000_image.shp,486370.0687591013,5224160.3744220575,0,,2019,WOOD,POINT (486370.0687591013 5224160.374422058),82
176,176,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5225000_image.shp,484940.1467935356,5225562.502645637,0,,2019,WOOD,POINT (484940.1467935356 5225562.502645637),71
177,177,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5220000_image.shp,479368.24315023463,5220170.672848737,0,,2019,WOOD,POINT (479368.2431502346 5220170.672848737),81
178,178,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5217000_image.shp,476503.4549260818,5217288.540313243,1,4.056837858390808,2019,WOOD,POINT (476503.4549260818 5217288.540313243),71
179,179,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5222000_image.shp,477563.9382123967,5222540.099508736,0,,2019,WOOD,POINT (477563.9382123967 5222540.099508736),82
180,180,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5215000_image.shp,479580.545750532,5215713.143234048,0,,2019,WOOD,POINT (479580.545750532 5215713.143234048),95
181,181,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5223000_image.shp,477139.79803202976,5223304.088608746,3,6.048056198660532,2019,WOOD,POINT (477139.7980320298 5223304.088608746),71
182,182,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5226000_image.shp,481537.6660225346,5226518.926978735,0,,2019,WOOD,POINT (481537.6660225346 5226518.926978735),82
183,183,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5221000_image.shp,485530.5369936726,5221280.851739984,0,,2019,WOOD,POINT (485530.5369936726 5221280.851739984),95
184,184,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5220000_image.shp,483518.1937089734,5220600.589378903,0,,2019,WOOD,POINT (483518.1937089734 5220600.589378903),71
185,185,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5227000_image.shp,483351.9384461819,5227417.124627068,0,,2019,WOOD,POINT (483351.9384461819 5227417.124627068),71
186,186,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5215000_image.shp,485666.1327676254,5215618.6987358285,0,,2019,WOOD,POINT (485666.1327676254 5215618.698735829),71
187,187,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5223000_image.shp,492514.41571056435,5223652.633492302,0,,2019,WOOD,POINT (492514.4157105644 5223652.633492302),71
188,188,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5215000_image.shp,478719.2128612904,5215239.570837691,0,,2019,WOOD,POINT (478719.2128612904 5215239.570837691),11
189,189,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5217000_image.shp,489303.117733265,5217456.659901447,0,,2019,WOOD,POINT (489303.117733265 5217456.659901447),81
190,190,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5218000_image.shp,490205.7915253915,5218663.423880502,0,,2019,WOOD,POINT (490205.7915253915 5218663.423880502),71
191,191,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5221000_image.shp,496790.9942528407,5221518.210748556,0,,2019,WOOD,POINT (496790.9942528407 5221518.210748556),71
192,192,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5225000_image.shp,489266.1044295022,5225843.653649912,0,,2019,WOOD,POINT (489266.1044295022 5225843.653649912),81
193,193,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5225000_image.shp,481657.1244401632,5225383.864788059,0,,2019,WOOD,POINT (481657.1244401632 5225383.864788059),71
194,194,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5215000_image.shp,478807.22527264967,5215767.253940555,0,,2019,WOOD,POINT (478807.2252726497 5215767.253940555),71
195,195,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5222000_image.shp,479925.8306339007,5222362.9479568,0,,2019,WOOD,POINT (479925.8306339007 5222362.9479568),95
196,196,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5222000_image.shp,493701.082241399,5222295.8070273,0,,2019,WOOD,POINT (493701.082241399 5222295.8070273),71
197,197,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5217000_image.shp,490854.826617531,5217784.188453457,0,,2019,WOOD,POINT (490854.826617531 5217784.188453457),82
198,198,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5218000_image.shp,480177.3295520917,5218254.926492297,1,3.100593877243996,2019,WOOD,POINT (480177.3295520917 5218254.926492297),71
199,199,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5220000_image.shp,483579.36964996037,5220786.495532361,9,11.342367916059494,2019,WOOD,POINT (483579.3696499604 5220786.495532361),95
200,200,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5227000_image.shp,491223.1611731624,5227365.877395271,0,,2019,WOOD,POINT (491223.1611731624 5227365.877395271),82
201,201,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5218000_image.shp,484909.6004702286,5218794.0665880665,0,,2019,WOOD,POINT (484909.6004702286 5218794.066588067),82
202,202,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5217000_image.shp,489385.94382342993,5217066.988792413,0,,2019,WOOD,POINT (489385.9438234299 5217066.988792413),95
203,203,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5217000_image.shp,483662.8688234585,5217036.845142948,0,,2019,WOOD,POINT (483662.8688234585 5217036.845142948),82
204,204,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5216000_image.shp,478634.70711595,5216033.303834537,12,4.908454221477111,2019,WOOD,POINT (478634.70711595 5216033.303834537),41
205,205,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5218000_image.shp,484915.0521746489,5218312.564508783,3,5.753507959238689,2019,WOOD,POINT (484915.0521746489 5218312.564508783),82
206,206,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5223000_image.shp,485320.2338242979,5223356.884031768,0,,2019,WOOD,POINT (485320.2338242979 5223356.884031768),82
207,207,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5219000_image.shp,478497.7386646336,5219578.968721017,0,,2019,WOOD,POINT (478497.7386646336 5219578.968721017),82
208,208,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5224000_image.shp,491451.5851377943,5224931.002164865,1,3.3814449482917786,2019,WOOD,POINT (491451.5851377943 5224931.002164865),71
209,209,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5215000_image.shp,483549.2909794561,5215077.999096929,0,,2019,WOOD,POINT (483549.2909794561 5215077.999096929),11
210,210,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5221000_image.shp,493791.947448629,5221092.209487427,1,3.0236923342943185,2019,WOOD,POINT (493791.947448629 5221092.209487427),71
211,211,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5220000_image.shp,482676.4752310682,5220276.426398612,0,,2019,WOOD,POINT (482676.4752310682 5220276.426398612),11
212,212,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5227000_image.shp,483848.6670717921,5227170.700627701,0,,2019,WOOD,POINT (483848.6670717921 5227170.700627701),71
213,213,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5216000_image.shp,480186.6881301318,5216132.183771885,5,6.843914935712816,2019,WOOD,POINT (480186.6881301318 5216132.183771885),71
214,214,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5221000_image.shp,486748.2381075096,5221541.578287168,0,,2019,WOOD,POINT (486748.2381075096 5221541.578287168),82
215,215,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5219000_image.shp,481791.9739620945,5219409.842813553,0,,2019,WOOD,POINT (481791.9739620945 5219409.842813553),71
216,216,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5224000_image.shp,484307.5565320871,5224725.651916277,1,3.426640990495682,2019,WOOD,POINT (484307.5565320871 5224725.651916277),21
217,217,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5223000_image.shp,482460.784059997,5223197.651681291,0,,2019,WOOD,POINT (482460.784059997 5223197.651681291),71
218,218,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5226000_image.shp,480326.9502014286,5226314.897940503,0,,2019,WOOD,POINT (480326.9502014286 5226314.897940503),82
219,219,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5215000_image.shp,484128.16360042384,5215483.948324688,0,,2019,WOOD,POINT (484128.1636004238 5215483.948324688),71
220,220,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5229000_image.shp,481304.3670028616,5229479.0504425205,2,3.131469488990307,2019,WOOD,POINT (481304.3670028616 5229479.050442521),31
221,221,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5216000_image.shp,485844.9116367342,5216030.053043864,0,,2019,WOOD,POINT (485844.9116367342 5216030.053043864),82
222,222,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5226000_image.shp,488380.0269606003,5226801.066698987,0,,2019,WOOD,POINT (488380.0269606003 5226801.066698987),71
223,223,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5221000_image.shp,479997.6728958419,5221541.348616093,1,3.794047428011893,2019,WOOD,POINT (479997.6728958419 5221541.348616093),71
224,224,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5217000_image.shp,495323.16667144577,5217032.059726619,0,,2019,WOOD,POINT (495323.1666714458 5217032.059726619),11
225,225,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5217000_image.shp,483517.5414616136,5217436.268455949,0,,2019,WOOD,POINT (483517.5414616136 5217436.268455949),82
226,226,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5219000_image.shp,477076.3512796381,5219352.694511026,4,4.098901993799209,2019,WOOD,POINT (477076.3512796381 5219352.694511026),71
227,227,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5222000_image.shp,476295.167596895,5222270.437123613,0,,2019,WOOD,POINT (476295.167596895 5222270.437123613),21
228,228,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5219000_image.shp,476204.5412495327,5219500.076799213,0,,2019,WOOD,POINT (476204.5412495327 5219500.076799213),82
229,229,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5217000_image.shp,496213.20651835174,5217558.078969148,0,,2019,WOOD,POINT (496213.2065183517 5217558.078969148),95
230,230,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5225000_image.shp,484262.2350615315,5225235.112430241,0,,2019,WOOD,POINT (484262.2350615315 5225235.112430241),95
231,231,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5226000_image.shp,484387.9057852605,5226667.026764688,0,,2019,WOOD,POINT (484387.9057852605 5226667.026764688),71
232,232,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5226000_image.shp,481649.6381375757,5226462.021857823,0,,2019,WOOD,POINT (481649.6381375757 5226462.021857823),95
233,233,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5227000_image.shp,491378.6580913521,5227125.162325638,0,,2019,WOOD,POINT (491378.6580913521 5227125.162325638),71
234,234,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5219000_image.shp,485907.06631391187,5219807.499890879,1,5.446276597118376,2019,WOOD,POINT (485907.0663139119 5219807.499890879),21
235,235,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5222000_image.shp,495286.447052255,5222306.829863134,0,,2019,WOOD,POINT (495286.447052255 5222306.829863134),71
236,236,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5225000_image.shp,483493.25927403045,5225402.217913606,0,,2019,WOOD,POINT (483493.2592740305 5225402.217913606),71
237,237,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5218000_image.shp,490364.92546524794,5218293.636900641,0,,2019,WOOD,POINT (490364.9254652479 5218293.636900641),82
238,238,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5221000_image.shp,492490.2737515637,5221677.178892613,0,,2019,WOOD,POINT (492490.2737515637 5221677.178892613),71
239,239,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5222000_image.shp,489540.42187981453,5222150.929150237,0,,2019,WOOD,POINT (489540.4218798145 5222150.929150237),71
240,240,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5223000_image.shp,479244.75562958594,5223777.337799395,0,,2019,WOOD,POINT (479244.7556295859 5223777.337799395),82
241,241,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5219000_image.shp,485899.8579738732,5219807.872307079,1,5.446276597118376,2019,WOOD,POINT (485899.8579738732 5219807.872307079),21
242,242,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5229000_image.shp,484864.2809440571,5229382.970069303,0,,2019,WOOD,POINT (484864.2809440571 5229382.970069303),71
243,243,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5224000_image.shp,486764.23606126546,5224112.080217434,0,,2019,WOOD,POINT (486764.2360612655 5224112.080217434),82
244,244,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5220000_image.shp,485906.7780656394,5220583.476644241,0,,2019,WOOD,POINT (485906.7780656394 5220583.476644241),21
245,245,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5227000_image.shp,489232.90681724704,5227826.805135428,1,3.005000114440918,2019,WOOD,POINT (489232.906817247 5227826.805135428),71
246,246,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5224000_image.shp,479420.57175664033,5224413.216974387,0,,2019,WOOD,POINT (479420.5717566403 5224413.216974387),82
247,247,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5223000_image.shp,488022.60062870383,5223023.170728168,0,,2019,WOOD,POINT (488022.6006287038 5223023.170728168),71
248,248,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5224000_image.shp,478250.0184360586,5224256.477870865,0,,2019,WOOD,POINT (478250.0184360586 5224256.477870865),71
249,249,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5222000_image.shp,483662.07122792327,5222660.312747327,0,,2019,WOOD,POINT (483662.0712279233 5222660.312747327),71
250,250,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5221000_image.shp,481100.0053077258,5221746.009055363,1,3.151000022888184,2019,WOOD,POINT (481100.0053077258 5221746.009055363),11
251,251,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5226000_image.shp,491584.86136438936,5226018.453567151,0,,2019,WOOD,POINT (491584.8613643894 5226018.453567151),82
252,252,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5230000_image.shp,485523.251731709,5230284.315822827,0,,2019,WOOD,POINT (485523.251731709 5230284.315822827),21
253,253,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5216000_image.shp,477479.4664553096,5216195.531416879,0,,2019,WOOD,POINT (477479.4664553096 5216195.531416879),95
254,254,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5224000_image.shp,486601.1374770025,5224237.799563113,0,,2019,WOOD,POINT (486601.1374770025 5224237.799563113),82
255,255,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5217000_image.shp,492511.08682682563,5217366.769116332,0,,2019,WOOD,POINT (492511.0868268256 5217366.769116332),71
256,256,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5229000_image.shp,485375.61006773607,5229648.626965397,0,,2019,WOOD,POINT (485375.6100677361 5229648.626965397),71
257,257,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5228000_image.shp,485472.1516383818,5228418.58258772,0,,2019,WOOD,POINT (485472.1516383818 5228418.58258772),95
258,258,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5220000_image.shp,479607.0840530501,5220266.558346244,0,,2019,WOOD,POINT (479607.0840530501 5220266.558346244),71
259,259,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5224000_image.shp,476164.1590654049,5224833.259857893,0,,2019,WOOD,POINT (476164.1590654049 5224833.259857893),82
